0_DEVICE,1_DATE,2_TIME,340400_WEAVE_STATUS_AVG,340500_WEAVE_STATUS_LAST,340600_WEAVE_BEATING_COUNT,340700_WEAVE_STOP_COUNTER_AVG,340800_WEAVE_STOP_COUNTER_LAST,340900_WEAVE_STOP_SELVEDGE_AVG,341000_WEAVE_STOP_SELVEDGE_LAST,341100_WEAVE_STOP_FEELER_AVG,341200_WEAVE_STOP_FEELER_LAST,341300_WEAVE_STOP_CATCHING_AVG,341400_WEAVE_STOP_CATCHING_LAST
1010003,2016/4/30,09:50:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:51:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:52:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:53:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:54:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:55:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:56:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:57:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:58:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,09:59:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:00:02,0.52,0.0,247.0,0.0,0.0,0.0,0.0,0.48,1.0,0.0,0.0
1010003,2016/4/30,10:01:02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0
1010003,2016/4/30,10:02:02,0.93,1.0,393.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
1010003,2016/4/30,10:03:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:04:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:05:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:06:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:07:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:08:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:09:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:10:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:11:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:12:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:13:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:14:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:15:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:16:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:17:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:18:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:19:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:20:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:21:03,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:22:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:23:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:24:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:25:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:26:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:27:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:28:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:29:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:30:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:31:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:32:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:33:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:34:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:35:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:36:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:37:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:38:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:39:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:40:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:41:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:42:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:43:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:44:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:45:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:46:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:47:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:48:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:49:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:50:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:51:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:52:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:53:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:54:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:55:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:56:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:57:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:58:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,10:59:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:00:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:01:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:02:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:03:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:04:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:05:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:06:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:07:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:08:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:09:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:10:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:11:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:12:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:13:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:14:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:15:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:16:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:17:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:18:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:19:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:20:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:21:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:22:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:23:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:24:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:25:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:26:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:27:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:28:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:29:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:30:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:31:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:32:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:33:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:34:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:35:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:36:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:37:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:38:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:39:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:40:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:41:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:42:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:43:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:44:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:45:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:46:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:47:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:48:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:49:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:50:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:51:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:52:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:53:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:54:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:55:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:56:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:57:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:58:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,11:59:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:00:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:01:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:02:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:03:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:04:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:05:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:06:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:07:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:08:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:09:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:10:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:11:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:12:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:13:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:14:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:15:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:16:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:17:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:18:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:19:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:20:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:21:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:22:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:23:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:24:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:25:02,0.67,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:26:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:27:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:28:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:29:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:30:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:31:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:32:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:33:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:34:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:35:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:36:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:37:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:38:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:39:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:40:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:41:02,0.78,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:42:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:43:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:44:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:45:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:46:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:47:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:48:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:49:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:50:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:51:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:52:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:53:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:54:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:55:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:56:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:57:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:58:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,12:59:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:00:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:01:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:02:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:03:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:04:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:05:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:06:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:07:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:08:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:09:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:10:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:11:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:12:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:13:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:14:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:15:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:16:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:17:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:18:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:19:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:20:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:21:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:22:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:23:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:24:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:25:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:26:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:27:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:28:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:29:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:30:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:31:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:32:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:33:02,1.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010003,2016/4/30,13:34:02,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
